date,value
6:31:59,2518
6:32:04,3759
6:32:04,3792
6:32:05,4565
6:32:08,4567
6:32:09,1826
6:32:10,2770
6:32:14,3790
6:32:15,2968
6:32:15,3836
6:32:16,4089
6:32:18,4231
6:32:19,2603
6:32:22,3141
6:32:22,4254
6:32:22,4559
6:32:23,4431
6:32:24,2181
6:32:24,4109
6:32:30,4093
6:32:30,3002
6:32:34,1497
6:32:34,2025
6:32:35,2122
6:32:37,2658
6:32:38,2148
6:32:40,2664
6:32:41,1590
6:32:42,4426
6:32:43,2095
6:32:45,1684
6:32:46,2479
6:32:46,4439
6:32:48,2610
6:32:48,2749
6:32:49,3122
6:32:49,4498
6:32:49,4558
6:32:53,2517
6:32:54,1637
6:32:54,3761
6:32:55,1486
6:32:55,1750
6:32:55,1550
6:32:57,3107
6:32:57,3718
6:32:58,1568
6:32:58,4364
6:32:58,4366
6:32:59,4364
6:32:59,3866
6:33:01,4178
6:33:03,2387
6:33:04,2450
6:33:05,2265
6:33:05,4504
6:33:05,2290
6:33:05,1601
6:33:06,1590
6:33:06,1578
6:33:10,4182
6:33:10,4181
6:33:12,1424
6:33:14,3144
6:33:15,4437
6:33:16,2376
6:33:16,4436
6:33:16,2375
6:33:17,2806
6:33:18,4197
6:33:19,4332
6:33:19,3378
6:33:21,2101
6:33:23,1743
6:33:24,4403
6:33:25,3910
6:33:26,2198
6:33:29,1736
6:33:29,2813
6:33:29,4547
6:33:33,3800
6:33:34,1427
6:33:34,1872
6:33:36,2792
6:33:36,3159
6:33:37,2266
6:33:41,2817
6:33:41,3265
6:33:43,2535
6:33:45,4446
6:33:46,1446
6:33:47,2293
6:33:52,2934
6:33:52,4462
6:33:52,4132
6:33:52,1551
6:33:54,1605
6:33:55,1849
6:33:55,1563
6:33:56,1608
6:33:57,1885
6:34:01,3164
6:34:01,3253
6:34:07,2950
6:34:08,4245
6:34:08,1862
6:34:08,3280
6:34:09,3522
6:34:10,4483
6:34:13,3926
6:34:14,4231
6:34:14,4031
6:34:14,4567
6:34:17,2031
6:34:17,2031
6:34:19,3743
6:34:19,3404
6:34:20,2860
6:34:20,2862
6:34:20,1631
6:34:21,4274
6:34:21,2531
6:34:26,3161
6:34:27,2469
6:34:27,1965
6:34:29,4255
6:34:29,1615
6:34:31,2730
6:34:31,4315
6:34:32,3800
6:34:33,1923
6:34:34,1732
6:34:34,1478
6:34:35,2947
6:34:41,2958
6:34:42,1493
6:34:42,3949
6:34:44,1759
6:34:45,1512
6:34:45,1992
6:34:46,4536
6:34:47,1461
6:34:48,3634
6:34:49,1472
6:34:49,4438
6:34:50,4451
6:34:51,4454
6:34:51,3261
6:34:52,2149
6:34:53,2271
6:34:53,1834
6:34:55,2635
6:34:55,1454
6:34:55,2207
6:34:56,3775
6:34:57,1985
6:34:58,2020
6:34:58,4083
6:34:58,1535
6:34:59,1604
6:35:00,2444
6:35:04,3043
6:35:08,4498
6:35:09,2593
6:35:11,4441
6:35:11,1603
6:35:13,3400
6:35:17,1853
6:35:18,1495
6:35:19,4206
6:35:20,4350
6:35:20,4350
6:35:21,4170
6:35:21,2552
6:35:22,1963
6:35:25,4290
6:35:26,1593
6:35:28,1997
6:35:31,1801
6:35:35,4252
6:35:36,2926
6:35:39,2685
6:35:42,4550
6:35:42,2904
6:35:42,4134
6:35:44,2465
6:35:46,1603
6:35:46,2410
6:35:46,1590
6:35:46,1616
6:35:47,3342
6:35:52,2194
6:35:53,4086
6:35:53,3053
6:35:58,2990
6:35:58,3074
6:36:00,2791
6:36:01,1477
6:36:05,1493
6:36:05,2400
6:36:09,4343
6:36:10,3500
6:36:12,4447
6:36:12,2012
6:36:13,4380
6:36:13,3104
6:36:16,2639
6:36:16,3853
6:36:16,3855
6:36:18,4294
6:36:23,4304
6:36:23,4303
6:36:28,4567
6:36:28,3834
6:36:29,1470
6:36:29,2364
6:36:29,2872
6:36:30,2938
6:36:31,2280
6:36:31,2442
6:36:31,1491
6:36:33,4398
6:36:34,4071
6:36:34,1737
6:36:34,4135
6:36:35,2322
6:36:39,4102
6:36:40,2069
6:36:46,1700
6:36:48,2912
6:36:51,1651
6:36:54,2357
6:36:56,4062
6:37:00,4554
6:37:01,3494
6:37:02,2454
6:37:08,4269
6:37:10,1501
6:37:11,1597
6:37:12,1970
6:37:14,4076
6:37:17,2214
6:37:18,2637
6:37:18,2637
6:37:19,2305
6:37:19,4401
6:37:20,2810
6:37:21,3181
6:37:21,2790
6:37:21,4377
6:37:23,4187
6:37:23,2643
6:37:24,4483
6:37:26,4260
6:37:27,3086
6:37:27,1583
6:37:30,4116
6:37:30,3877
6:37:34,3121
6:37:36,4411
6:37:37,3640
6:37:38,2542
6:37:40,2275
6:37:40,4565
6:37:41,3949
6:37:41,4067
6:37:43,1444
6:37:43,1839
6:37:44,2881
6:37:44,4541
6:37:47,2980
6:37:48,3046
6:37:52,2533
6:37:53,2991
6:37:54,3654
6:37:54,4186
6:37:56,4398
6:38:00,3579
6:38:01,3480
6:38:01,4336
6:38:02,4338
6:38:02,2787
6:38:03,1490
6:38:03,4096
6:38:05,3009
6:38:07,3430
6:38:07,4487
6:38:08,3882
6:38:09,1483
6:38:12,4519
6:38:12,2974
6:38:12,3270
6:38:12,4331
6:38:13,3729
6:38:14,4569
6:38:15,4107
6:38:16,3756
6:38:16,2689
6:38:17,1896
6:38:17,3108
6:38:19,4308
6:38:20,4488
6:38:23,2210
6:38:23,3259
6:38:25,1846
6:38:26,1446
6:38:27,1520
6:38:30,1542
6:38:31,3944
6:38:32,2899
6:38:32,3924
6:38:32,4426
6:38:36,2685
6:38:36,3397
6:38:36,1642
6:38:38,4353
6:38:39,3129
6:38:39,4191
6:38:40,3003
6:38:41,3243
6:38:41,3405
6:38:44,2486
6:38:45,3632
6:38:45,2620
6:38:47,3772
6:38:47,3123
6:38:47,2922
6:38:49,3196
6:38:49,1488
6:38:51,1954
6:38:52,3222
6:38:53,4372
6:38:55,4445
6:39:03,2022
6:39:05,1890
6:39:06,4449
6:39:07,2202
6:39:07,3418
6:39:07,2813
6:39:13,3751
6:39:14,2122
6:39:16,2616
6:39:18,2112
6:39:18,2112
6:39:19,4549
6:39:20,4443
6:39:24,1490
6:39:28,3451
6:39:28,2069
6:39:28,4486
6:39:30,4370
6:39:34,3692
6:39:35,3895
6:39:35,2152
6:39:38,2836
6:39:38,2834
6:39:39,2838
6:39:39,2839
6:39:40,2842
6:39:40,1601
6:39:41,3014
6:39:44,3349
6:39:47,2408
6:39:47,2736
6:39:48,1957
6:39:50,1787
6:39:52,3321
6:39:52,4448
6:39:52,2208
6:39:53,2214
6:39:53,4382
6:39:55,1605
6:39:55,4422
6:39:56,1937
6:39:58,3785
6:40:00,2004
6:40:01,1796
6:40:02,4278
6:40:03,3807
6:40:04,3078
6:40:05,2968
6:40:07,3343
6:40:08,1688
6:40:09,1496
6:40:12,3480
6:40:13,1962
6:40:18,2569
6:40:18,2328
6:40:22,3354
6:40:23,1993
6:40:24,4222
6:40:27,2842
6:40:28,3029
6:40:29,3493
6:40:32,1956
6:40:32,1442
6:40:32,3907
6:40:32,1612
6:40:33,1543
6:40:33,3934
6:40:35,3227
6:40:36,3396
6:40:36,3911
6:40:37,4112
6:40:38,4161
6:40:39,4401
6:40:42,2315
6:40:43,1600
6:40:44,2429
6:40:45,3149
6:40:46,3712
6:40:46,1591
6:40:48,3145
6:40:50,2977
6:40:51,3086
6:40:51,4515
6:40:51,3935
6:40:52,3046
6:40:52,2545
6:40:55,2988
6:40:57,4503
6:40:57,3429
6:41:00,2920
6:41:00,2923
6:41:00,2919
6:41:02,2235
6:41:02,4303
6:41:06,3037
6:41:07,2354
6:41:07,4491
6:41:08,3109
6:41:10,4074
6:41:11,4422
6:41:16,4340
6:41:16,1491
6:41:17,4440
6:41:18,4012
6:41:18,4012
6:41:21,1507
6:41:22,3953
6:41:22,3956
6:41:23,3650
6:41:25,3455
6:41:25,3946
6:41:27,3944
6:41:28,3002
6:41:29,2747
6:41:31,4417
6:41:34,1888
6:41:36,1474
6:41:37,4476
6:41:40,1904
6:41:41,4469
6:41:42,3553
6:41:45,2062
6:41:45,1953
6:41:46,3200
6:41:47,4035
6:41:48,3369
6:41:51,1474
6:41:51,1483
6:41:52,4513
6:41:54,1630
6:41:54,2199
6:41:54,1705
6:41:54,4119
6:41:54,1631
6:41:55,3126
6:41:56,1796
6:41:58,2539
6:41:59,1792
6:41:59,2257
6:41:59,2437
6:41:59,4419
6:42:01,4353
6:42:01,3279
6:42:03,4169
6:42:04,3309
6:42:05,4321
6:42:07,2960
6:42:10,4150
6:42:12,3065
6:42:13,4234
6:42:13,1546
6:42:14,3899
6:42:14,3412
6:42:17,1492
6:42:19,2029
6:42:20,2028
6:42:20,1439
6:42:22,2532
6:42:22,2125
6:42:22,4404
6:42:25,2761
6:42:27,1888
6:42:29,3398
6:42:30,2775
6:42:30,4414
6:42:31,2427
6:42:32,4433
6:42:32,3999
6:42:35,1844
6:42:35,4427
6:42:35,2845
6:42:36,2450
6:42:37,2124
6:42:39,2954
6:42:40,4492
6:42:41,1485
6:42:41,1604
6:42:43,3870
6:42:44,4477
6:42:45,1888
6:42:46,1601
6:42:48,1472
6:42:49,4443
6:42:49,2027
6:42:51,3000
6:42:51,3000
6:42:54,3133
6:42:55,4166
6:42:55,2539
6:42:56,4441
6:42:57,4037
6:42:58,2189
6:42:59,1588
6:43:01,1599
6:43:01,3261
6:43:04,3110
6:43:06,3944
6:43:06,3164
6:43:07,1852
6:43:08,2152
6:43:08,4544
6:43:13,2169
6:43:13,2175
6:43:13,2156
6:43:13,2953
6:43:14,2103
6:43:18,4018
6:43:20,3101
6:43:21,1488
6:43:25,1834
6:43:25,1582
6:43:26,3025
6:43:28,1761
6:43:28,2913
6:43:28,1761
6:43:29,3474
6:43:31,1498
6:43:31,1794
6:43:31,3043
6:43:32,3320
6:43:34,2762
6:43:35,4539
6:43:35,2653
6:43:35,2658
6:43:38,1451
6:43:38,2511
6:43:42,4365
6:43:43,2499
6:43:47,4358
6:43:49,3882
6:43:51,4555
6:43:51,4349
6:43:52,4307
6:43:53,3262
6:43:56,2595
6:43:57,3394
6:43:59,1817
6:44:01,3697
6:44:01,3775
6:44:01,2268
6:44:03,1864
6:44:04,2261
6:44:05,4382
6:44:05,3758
6:44:05,3889
6:44:06,4371
6:44:09,1558
6:44:09,4333
6:44:10,4396
6:44:11,3634
6:44:11,4410
6:44:13,4245
6:44:14,1486
6:44:18,3014
6:44:20,1862
6:44:21,4485
6:44:22,4470
6:44:26,3757
6:44:27,4492
6:44:32,2386
6:44:33,2935
6:44:33,2264
6:44:33,1662
6:44:34,4360
6:44:36,4479
6:44:37,3986
6:44:38,3965
6:44:38,4514
6:44:41,4187
6:44:42,4514
6:44:42,4509
6:44:42,3737
6:44:48,2940
6:44:50,4385
6:44:50,4382
6:44:53,2080
6:44:53,2693
6:44:53,1675
6:44:53,3372
6:44:54,2988
6:44:55,1449
6:44:55,3918
6:44:57,4462
6:44:58,3847
6:44:59,4553
6:45:01,4554
6:45:03,2382
6:45:04,4067
6:45:06,1892
6:45:07,3882
6:45:08,3313
6:45:08,4567
6:45:09,3126
6:45:10,3031
6:45:11,3851
6:45:12,4228
6:45:12,1462
6:45:13,1902
6:45:13,1494
6:45:16,3708
6:45:17,3508
6:45:17,2991
6:45:18,4553
6:45:22,3531
6:45:23,4356
6:45:24,2103
6:45:26,2290
6:45:26,3050
6:45:28,2905
6:45:28,3571
6:45:31,3939
6:45:33,3307
6:45:33,4422
6:45:34,3121
6:45:35,4128
6:45:38,3173
6:45:40,2749
6:45:40,2602
6:45:41,4452
6:45:44,3891
6:45:45,2955
6:45:47,1567
6:45:48,3070
6:45:49,3643
6:45:50,2461
6:45:50,1934
6:45:50,4535
6:45:53,3592
6:45:54,2381
6:45:56,2815
6:45:56,4334
6:45:58,2777
6:46:00,3375
6:46:00,1634
6:46:02,2417
6:46:03,1905
6:46:04,1579
6:46:05,3856
6:46:06,4389
6:46:06,3947
6:46:07,1657
6:46:07,4522
6:46:11,4324
6:46:12,4461
6:46:13,2474
6:46:14,4450
6:46:15,1505
6:46:16,4239
6:46:16,4461
6:46:17,2123
6:46:21,4441
6:46:21,4348
6:46:23,4445
6:46:27,4480
6:46:29,2052
6:46:33,2661
6:46:34,4094
6:46:35,3643
6:46:37,3037
6:46:37,3949
6:46:38,3536
6:46:39,3422
6:46:43,2982
6:46:44,3878
6:46:46,1588
6:46:47,1474
6:46:48,1927
6:46:51,4432
6:46:52,4407
6:46:56,4232
6:46:57,4442
6:46:58,4250
6:47:01,2944
6:47:01,3653
6:47:03,2955
6:47:06,1955
6:47:07,1457
6:47:07,1549
6:47:10,2300
6:47:19,3462
6:47:19,4187
6:47:22,2262
6:47:22,1962
6:47:22,4086
6:47:22,2573
6:47:23,2259
6:47:23,2263
6:47:24,2267
6:47:26,3552
6:47:26,1851
6:47:29,2790
6:47:32,2920
6:47:32,2674
6:47:32,2779
6:47:34,3112
6:47:34,3110
6:47:35,3625
6:47:38,3840
6:47:41,2469
6:47:42,3434
6:47:42,1608
6:47:42,1669
6:47:43,2813
6:47:44,3520
6:47:46,1999
6:47:47,2909
6:47:48,4507
6:47:48,2017
6:47:49,3585
6:47:52,4397
6:47:52,2414
6:47:56,4362
6:48:02,1597
6:48:02,1899
6:48:03,3498
6:48:03,4331
6:48:04,2909
6:48:11,1853
6:48:13,3190
6:48:14,2695
6:48:15,4395
6:48:16,4458
6:48:20,2454
6:48:20,2624
6:48:21,2475
6:48:23,3744
6:48:23,3496
6:48:24,3951
6:48:24,2116
6:48:29,4014
6:48:30,3479
6:48:31,2253
6:48:34,4431
6:48:34,2213
6:48:34,4430
6:48:36,3958
6:48:36,2621
6:48:36,4099
6:48:37,1736
6:48:40,3094
6:48:41,4007
6:48:41,1482
6:48:43,4211
6:48:43,1762
6:48:43,3432
6:48:45,3128
6:48:46,4441
6:48:48,4053
6:48:48,3054
6:48:50,3119
6:48:50,1587
6:48:50,3581
6:48:51,4174
6:48:51,3146
6:48:51,2871
6:48:52,4514
6:48:53,3146
6:48:56,1594
6:48:57,1890
6:48:58,3034
6:49:04,4020
6:49:11,4195
6:49:12,3199
6:49:12,4249
6:49:15,4160
6:49:16,2840
6:49:16,3438
6:49:19,2849
6:49:20,2755
6:49:22,4336
6:49:22,2944
6:49:23,1790
6:49:23,4407
6:49:24,2587
6:49:29,1599
6:49:31,4215
6:49:31,2643
6:49:31,4376
6:49:34,4392
6:49:35,4429
6:49:37,3935
6:49:39,3468
6:49:40,1643
6:49:40,3410
6:49:42,1731
6:49:44,3193
6:49:44,3195
6:49:46,3212
6:49:46,1883
6:49:47,1594
6:49:51,4336
6:49:51,2040
6:49:55,4262
6:49:57,3389
6:49:58,4205
6:50:01,3900
6:50:02,3225
6:50:03,4314
6:50:04,4529
6:50:08,1599
6:50:09,2905
6:50:13,2458
6:50:13,4433
6:50:13,3447
6:50:16,3679
6:50:19,4538
6:50:24,3676
6:50:27,2427
6:50:28,4385
6:50:29,4262
6:50:29,1849
6:50:30,2374
6:50:31,4091
6:50:34,2676
6:50:38,3162
6:50:38,1661
6:50:38,2075
6:50:38,2028
6:50:40,4441
6:50:43,2049
6:50:45,4313
6:50:45,3142
6:50:46,2425
6:50:47,1631
6:50:49,3163
6:50:50,1508
6:50:52,3645
6:50:52,1495
6:50:53,2851
6:50:53,3703
6:50:55,2862
6:50:57,3143
6:50:58,2168
6:50:59,1970
6:51:00,2653
6:51:00,2734
6:51:02,4544
6:51:06,2196
6:51:06,4432
6:51:11,3101
6:51:11,1501
6:51:11,4427
6:51:12,3394
6:51:12,3106
6:51:12,4480
6:51:20,4346
6:51:20,1807
6:51:23,3051
6:51:23,4557
6:51:23,4571
6:51:23,2784
6:51:24,4033
6:51:25,1575
6:51:25,3471
6:51:25,1447
6:51:29,2985
6:51:30,3164
6:51:30,3571
6:51:31,2452
6:51:32,4254
6:51:32,4255
6:51:33,4436
6:51:33,1459
6:51:33,3299
6:51:36,2992
6:51:37,4309
6:51:37,2198
6:51:38,2067
6:51:40,3709
6:51:44,2682
6:51:44,2681
6:51:44,1662
6:51:45,2078
6:51:45,4560
6:51:47,1615
6:51:48,2977
6:51:50,1596
6:51:50,1602
6:51:51,4053
6:51:52,3484
6:51:53,2064
6:51:54,2006
6:51:55,3544
6:52:00,3053
6:52:01,3945
6:52:03,2142
6:52:04,2807
6:52:05,2763
6:52:06,3281
6:52:07,4526
6:52:09,2520
6:52:15,4441
6:52:17,1641
6:52:17,2210
6:52:20,4473
6:52:24,2323
6:52:27,1845
6:52:28,2547
6:52:29,4377
6:52:30,1491
6:52:31,4469
6:52:32,3175
6:52:33,3060
6:52:34,4369
6:52:34,3294
6:52:36,4318
6:52:40,1845
6:52:41,2545
6:52:42,4059
6:52:42,4347
6:52:44,2501
6:52:45,2432
6:52:45,2766
6:52:45,3200
6:52:46,3598
6:52:46,2073
6:52:48,2787
6:52:48,2441
6:52:49,1554
6:52:52,4557
6:52:52,2507
6:52:53,1602
6:52:54,3755
6:52:56,1502
6:52:58,4541
6:52:59,4546
6:53:01,4296
6:53:07,2130
6:53:07,2125
6:53:08,1681
6:53:11,4372
6:53:11,3332
6:53:13,4478
6:53:14,4487
6:53:15,3881
6:53:17,4309
6:53:17,3126
6:53:19,2192
6:53:21,4567
6:53:22,4174
6:53:22,2532
6:53:25,3720
6:53:27,2992
6:53:28,2570
6:53:29,3409
6:53:30,3234
6:53:33,3967
6:53:34,2276
6:53:34,3068
6:53:35,3882
6:53:37,2908
6:53:38,2742
6:53:38,3483
6:53:40,2799
6:53:41,1600
6:53:42,1669
6:53:42,3881
6:53:44,2332
6:53:45,1601
6:53:46,2091
6:53:46,1489
6:53:49,3566
6:53:49,2438
6:53:49,2439
6:53:51,2626
6:53:51,1603
6:53:52,3261
6:53:54,2900
6:53:55,3860
6:53:56,3577
6:53:57,3321
6:54:03,4419
6:54:03,1786
6:54:05,4343
6:54:06,4128
6:54:07,3969
6:54:09,2160
6:54:11,2191
6:54:11,4254
6:54:11,3894
6:54:12,1598
6:54:16,4424
6:54:16,1632
6:54:18,2965
6:54:20,2252
6:54:20,1939
6:54:21,4149
6:54:21,4249
6:54:21,4426
6:54:21,4458
6:54:25,3610
6:54:25,1595
6:54:27,3870
6:54:28,1668
6:54:28,3506
6:54:29,3669
6:54:29,2006
6:54:29,2453
6:54:30,1926
6:54:34,3021
6:54:36,4037
6:54:40,4440
6:54:40,2085
6:54:41,2617
6:54:42,3623
6:54:46,2225
6:54:46,2225
6:54:49,2142
6:54:49,4144
6:54:50,3873
6:54:55,4443
6:55:01,3199
6:55:05,4422
6:55:05,4422
6:55:06,4424
6:55:06,4423
6:55:06,4422
6:55:07,1500
6:55:07,1698
6:55:08,1621
6:55:13,3448
6:55:14,3503
6:55:16,4251
6:55:17,2745
6:55:17,2213
6:55:20,3025
6:55:21,4433
6:55:21,4433
6:55:22,4432
6:55:22,4466
6:55:22,4431
6:55:24,2149
6:55:26,2178
6:55:29,1433
6:55:30,4394
6:55:32,3346
6:55:34,1622
6:55:34,1490
6:55:34,2983
6:55:38,1482
6:55:41,4527
6:55:43,1906
6:55:44,1501
6:55:45,2410
6:55:46,2978
6:55:48,3321
6:55:48,1624
6:55:50,2222
6:55:51,4405
6:55:52,1911
6:55:53,3725
6:55:53,1806
6:55:54,3014
6:55:54,1482
6:55:58,3950
6:55:58,1659
6:55:59,1692
6:56:00,2883
6:56:00,4353
6:56:00,3486
6:56:01,3868
6:56:01,4353
6:56:06,3712
6:56:06,1586
6:56:07,3826
6:56:10,1762
6:56:10,3883
6:56:11,1582
6:56:11,2645
6:56:11,4255
6:56:12,2202
6:56:14,2573
6:56:15,1563
6:56:19,3588
6:56:22,3249
6:56:24,1471
6:56:27,4481
6:56:28,4488
6:56:29,3918
6:56:30,3106
6:56:30,1543
6:56:33,4121
6:56:33,4170
6:56:33,2067
6:56:36,2410
6:56:41,4060
6:56:41,4327
6:56:41,1627
6:56:44,3343
6:56:46,1622
6:56:46,1423
6:56:47,3374
6:56:48,2438
6:56:49,2023
6:56:49,2023
6:56:51,2538
6:56:55,2015
6:56:58,2266
6:56:59,3029
6:56:59,3714
6:57:00,3680
6:57:02,2243
6:57:03,4567
6:57:06,3120
6:57:07,3838
6:57:07,4411
6:57:12,2314
6:57:14,4470
6:57:14,2345
6:57:14,2909
6:57:14,2678
6:57:15,4110
6:57:15,1588
6:57:16,1571
6:57:16,2337
6:57:17,4357
6:57:17,1621
6:57:19,3814
6:57:19,4551
6:57:21,2165
6:57:21,2167
6:57:22,1601
6:57:22,3952
6:57:23,1829
6:57:23,1831
6:57:23,4408
6:57:23,1829
6:57:24,2619
6:57:25,3113
6:57:29,3530
6:57:29,1497
6:57:31,3983
6:57:31,1839
6:57:37,3651
6:57:37,1495
6:57:38,1614
6:57:41,4394
6:57:43,4406
6:57:44,4447
6:57:45,4440
6:57:45,4219
6:57:47,4450
6:57:47,1782
6:57:47,4226
6:57:48,4105
6:57:50,3573
6:57:51,4194
6:57:52,4468
6:57:52,1935
6:57:57,3974
6:57:58,4173
6:57:58,3759
6:57:58,2191
6:57:59,4192
6:58:00,1616
6:58:01,3021
6:58:02,3804
6:58:03,3544
6:58:04,1602
6:58:05,1529
6:58:06,3332
6:58:06,3148
6:58:08,2486
6:58:08,2484
6:58:10,2401
6:58:10,2766
6:58:11,3782
6:58:11,3042
6:58:12,1538
6:58:12,3486
6:58:15,1491
6:58:21,2314
6:58:22,3403
6:58:23,3260
6:58:23,3404
6:58:25,3199
6:58:26,2880
6:58:26,1688
6:58:28,3242
6:58:28,3788
6:58:28,1592
6:58:32,1688
6:58:32,2710
6:58:32,4457
6:58:32,2193
6:58:33,3489
6:58:35,2107
6:58:37,2210
6:58:37,4348
6:58:37,4355
6:58:38,4348
6:58:38,3278
6:58:40,3410
6:58:41,4350
6:58:42,3906
6:58:44,3439
6:58:44,1909
6:58:44,3438
6:58:46,4516
6:58:47,4206
6:58:47,1610
6:58:48,4475
6:58:48,4432
6:58:49,1593
6:58:53,1600
6:58:56,3251
6:58:57,4458
6:58:57,2294
6:58:59,4334
